parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown
5211,5213,5213,5213,2039,22,210,22,148,2039,62,22,130,120,118,22,22,210,62,31,31,22,7,7,7,7,5,6,2,2,2,10,10,2,2024-01-01 13:26:00,0
5230,5230,5230,5230,2037,24,240,24,154,2037,86,24,124,121,120,24,24,240,86,36,36,24,12,12,12,12,12,3,2,2,2,3,3,0,2024-01-01 13:28:00,0
5213,5212,5212,5212,2039,24,212,24,148,2039,64,24,125,121,119,24,24,212,64,30,30,24,6,6,6,6,6,6,2,2,2,4,4,0,2024-01-01 13:30:00,0
5230,5229,5229,5229,2038,24,237,24,147,2038,90,24,123,119,118,24,24,237,90,30,30,24,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 13:32:00,0
5227,5229,5229,5229,2039,24,226,24,149,2039,77,24,124,121,119,24,24,226,77,31,31,24,7,7,7,7,6,6,2,2,2,3,3,1,2024-01-01 13:34:00,0
5213,5213,5213,5213,2037,24,221,24,154,2037,67,24,124,121,119,24,24,221,67,36,36,24,12,12,12,12,11,6,2,2,2,3,3,1,2024-01-01 13:36:00,0
5204,5203,5203,5203,2034,24,207,24,147,2034,60,24,127,120,119,24,24,207,60,30,30,24,6,6,6,6,6,3,2,2,2,7,7,0,2024-01-01 13:38:00,0
5210,5211,5211,5211,2035,24,217,24,148,2035,69,24,122,120,118,24,24,217,69,30,30,24,6,6,6,6,6,6,2,2,2,2,2,0,2024-01-01 13:40:00,0
5268,5268,5268,5268,2026,24,283,24,148,2026,135,24,132,124,120,24,24,283,135,30,30,24,6,6,6,6,6,12,2,2,2,8,8,0,2024-01-01 13:42:00,0
5172,5172,5172,5172,2020,24,224,24,152,2020,72,24,122,119,117,24,24,224,72,36,36,24,12,12,12,12,11,6,2,2,2,3,3,1,2024-01-01 13:44:00,0
5214,5214,5214,5214,2033,24,216,24,149,2033,67,24,126,123,119,24,24,216,67,31,31,24,7,7,7,7,6,12,2,2,2,3,3,1,2024-01-01 13:46:00,0
5181,5181,5181,5181,2035,24,188,24,148,2035,40,24,123,120,119,24,24,188,40,30,30,24,6,6,6,6,6,3,2,2,2,3,3,0,2024-01-01 13:48:00,0
5217,5216,5216,5216,2041,24,222,24,153,2041,69,24,122,118,118,24,24,222,69,36,36,24,12,12,12,12,12,0,2,2,2,4,4,0,2024-01-01 13:50:00,0
5236,5236,5236,5236,2041,24,231,24,148,2041,83,24,130,122,119,24,24,231,83,30,30,24,6,6,6,6,6,9,2,2,2,8,8,0,2024-01-01 13:52:00,0
5239,5240,5240,5240,2039,24,287,24,149,2039,138,24,124,118,118,24,24,287,87,31,31,24,7,7,6,6,5,0,2,2,2,6,6,1,2024-01-01 13:54:00,52
5225,5225,5225,5225,2035,22,233,22,148,2035,85,22,126,120,119,22,22,233,85,31,31,22,7,7,7,7,6,3,2,2,2,6,6,1,2024-01-01 13:56:00,0
5221,5221,5221,5221,2038,24,234,24,154,2038,80,24,120,119,119,24,24,234,80,36,36,24,12,12,12,12,12,0,2,2,2,1,1,0,2024-01-01 13:58:00,0
5244,5243,5243,5243,2033,24,247,24,148,2033,99,24,130,123,122,24,24,247,99,30,30,24,6,6,6,6,6,3,2,2,2,7,7,0,2024-01-01 14:00:00,0
5270,5266,5271,5271,2028,24,282,24,148,2028,134,24,130,119,118,24,24,282,134,31,31,24,7,7,7,7,6,3,2,2,2,11,11,1,2024-01-01 14:02:00,0
5223,5223,5223,5223,2043,24,319,24,154,2043,165,24,129,122,119,24,24,319,165,36,36,24,12,12,12,12,11,9,2,2,2,7,7,1,2024-01-01 14:04:00,0
5233,5232,5232,5232,2040,24,233,24,148,2040,85,24,124,120,119,24,24,233,85,30,30,24,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 14:06:00,0
5189,5189,5189,5189,2030,24,201,24,147,2030,54,24,121,120,119,24,24,201,54,30,30,24,6,6,6,6,6,3,2,2,2,1,1,0,2024-01-01 14:08:00,0
5175,5176,5176,5176,2019,24,320,24,146,2019,174,24,126,121,119,24,24,320,174,29,29,24,6,6,6,6,6,6,2,2,2,5,5,0,2024-01-01 14:10:00,0
5207,5207,5207,5207,2043,24,207,24,154,2043,53,24,124,122,118,24,24,207,53,36,36,24,12,12,12,12,11,12,2,2,2,2,2,1,2024-01-01 14:12:00,0
5208,5208,5208,5208,2042,24,210,24,148,2042,62,24,123,120,119,24,24,210,62,31,31,24,7,7,7,7,6,3,2,2,2,3,3,1,2024-01-01 14:14:00,0
5209,5209,5209,5209,2034,24,210,24,148,2034,62,24,130,120,118,24,24,210,62,30,30,24,6,6,6,6,6,6,2,2,2,10,10,0,2024-01-01 14:16:00,0
5211,5210,5210,5210,2041,24,202,24,148,2041,54,24,129,121,119,24,24,202,54,30,30,24,6,6,6,6,6,6,2,2,2,8,8,0,2024-01-01 14:18:00,0
5227,5228,5227,5227,2047,24,217,24,153,2047,64,24,127,121,119,24,24,217,64,36,36,24,12,12,12,12,12,6,2,2,2,6,6,0,2024-01-01 14:20:00,0
5295,5296,5296,5296,2027,24,297,24,148,2027,149,24,145,127,120,24,24,297,149,30,30,24,6,6,6,6,5,21,2,2,2,18,18,1,2024-01-01 14:22:00,0
5212,5212,5212,5212,2039,24,208,24,148,2039,60,24,125,122,119,24,24,208,60,31,31,24,7,7,7,7,6,9,2,2,2,3,3,1,2024-01-01 14:24:00,0
5211,5211,5211,5211,2039,23,218,23,154,2039,64,23,128,121,118,23,23,218,64,36,36,23,12,12,12,12,12,9,2,2,2,7,7,0,2024-01-01 14:26:00,0
5226,5226,5226,5226,2042,23,223,23,148,2042,75,23,124,119,119,23,23,223,75,30,30,23,6,6,6,6,6,0,2,2,2,5,5,0,2024-01-01 14:28:00,0
5217,5215,5215,5215,2034,24,225,24,147,2034,78,24,123,119,119,24,24,225,78,30,30,24,6,6,6,6,6,0,2,2,2,4,4,0,2024-01-01 14:30:00,0
5228,5229,5229,5229,2022,24,259,24,148,2022,111,24,133,120,118,24,24,259,111,31,31,24,7,7,7,7,5,6,2,2,2,13,13,2,2024-01-01 14:32:00,0
5225,5228,5226,5226,2038,24,228,24,154,2038,74,24,127,123,119,24,24,228,74,36,36,24,12,12,12,12,12,12,2,2,2,4,4,0,2024-01-01 14:34:00,0
5219,5219,5219,5219,2041,24,220,24,147,2041,73,24,121,120,118,24,24,220,73,30,30,24,6,6,6,6,6,6,2,2,2,1,1,0,2024-01-01 14:36:00,0
5185,5185,5185,5185,2032,24,193,24,148,2032,45,24,124,120,119,24,24,193,45,30,30,24,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 14:38:00,0
5192,5192,5192,5192,2032,24,203,24,149,2032,54,24,124,119,118,24,24,203,54,31,31,24,7,7,7,7,6,3,2,2,2,5,5,1,2024-01-01 14:40:00,0
5317,5316,5316,5316,2029,24,327,24,153,2029,174,24,133,122,119,24,24,327,174,36,36,24,12,12,12,12,11,9,2,2,2,11,11,1,2024-01-01 14:42:00,0
5194,5195,5195,5195,2038,24,198,24,148,2038,50,24,123,120,119,24,24,198,50,30,30,24,6,6,6,6,6,3,2,2,2,3,3,0,2024-01-01 14:44:00,0
5215,5214,5214,5214,2032,24,227,24,148,2032,79,24,122,119,118,24,24,227,79,30,30,24,6,6,6,6,6,3,2,2,2,3,3,0,2024-01-01 14:46:00,0
5197,5197,5196,5196,2034,24,209,24,153,2034,56,24,124,120,119,24,24,209,56,36,36,24,12,12,12,12,12,3,2,2,2,4,4,0,2024-01-01 14:48:00,0
5203,5205,5205,5205,2036,24,203,24,148,2036,55,24,129,122,118,24,24,203,55,30,30,24,6,6,6,6,5,12,2,2,2,7,7,1,2024-01-01 14:50:00,0
5229,5229,5229,5229,2034,24,237,24,149,2034,88,24,125,121,119,24,24,237,88,31,31,24,7,7,7,7,6,6,2,2,2,4,4,1,2024-01-01 14:52:00,0
5183,5203,5183,5183,2025,22,222,22,146,2025,76,22,123,119,118,22,22,222,76,30,30,22,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 14:54:00,0
5219,5218,5218,5218,2038,24,221,24,154,2038,67,24,132,128,120,24,24,221,67,36,36,24,12,12,12,12,12,24,2,2,2,4,4,0,2024-01-01 14:56:00,0
5239,5240,5240,5240,2040,24,234,24,148,2040,86,24,128,122,119,24,24,234,86,30,30,24,6,6,6,6,6,9,2,2,2,6,6,0,2024-01-01 14:58:00,0
5240,5239,5239,5239,2040,24,337,24,149,2040,188,24,123,119,118,24,24,337,188,31,31,24,7,7,7,7,5,3,2,2,2,4,4,2,2024-01-01 15:00:00,0
5312,5306,5313,5313,2031,24,315,24,147,2031,168,24,131,125,120,24,24,315,168,30,30,24,6,6,6,6,6,15,2,2,2,6,6,0,2024-01-01 15:02:00,0
5209,5228,5209,5209,2038,24,215,24,154,2038,61,24,125,121,118,24,24,215,61,36,36,24,12,12,12,12,12,9,2,2,2,4,4,0,2024-01-01 15:04:00,0
5215,5215,5215,5215,2039,24,218,24,148,2039,70,24,123,120,119,24,24,218,70,30,30,24,6,6,6,6,6,3,2,2,2,3,3,0,2024-01-01 15:06:00,0
5204,5204,5204,5204,2038,24,207,24,148,2038,59,24,122,120,118,24,24,207,59,31,31,24,7,7,7,7,6,6,2,2,2,2,2,1,2024-01-01 15:08:00,0
5202,5202,5202,5202,2042,24,206,24,154,2042,52,24,124,119,119,24,24,206,52,36,36,24,12,12,12,12,11,0,2,2,2,5,5,1,2024-01-01 15:10:00,0
5213,5213,5213,5213,2036,24,211,24,148,2036,63,24,126,123,119,24,24,211,63,30,30,24,6,6,6,6,6,12,2,2,2,3,3,0,2024-01-01 15:12:00,0
5209,5208,5208,5208,2042,24,209,24,147,2042,62,24,121,119,118,24,24,209,62,30,30,24,6,6,6,6,6,3,2,2,2,2,2,0,2024-01-01 15:14:00,0
5187,5188,5188,5188,2033,24,195,24,148,2033,47,24,124,123,120,24,24,195,47,30,30,24,6,6,6,6,6,9,2,2,2,1,1,0,2024-01-01 15:16:00,0
5159,5159,5159,5159,2023,24,208,24,153,2023,55,24,122,119,117,24,24,208,55,36,36,24,12,12,12,12,11,6,2,2,2,3,3,1,2024-01-01 15:18:00,0
5203,5202,5202,5202,2037,24,202,24,148,2037,54,24,126,121,119,24,24,202,54,31,31,24,7,7,7,7,6,6,2,2,2,5,5,1,2024-01-01 15:20:00,0
5263,5264,5264,5264,2025,24,284,24,148,2025,136,24,127,119,118,24,24,284,136,30,30,24,6,6,6,6,6,3,2,2,2,8,8,0,2024-01-01 15:22:00,0
5221,5221,5221,5221,2040,22,220,22,148,2040,72,22,127,123,119,22,22,220,72,30,30,22,6,6,6,6,6,12,2,2,2,4,4,0,2024-01-01 15:24:00,0
5207,5206,5206,5206,2034,24,223,24,153,2034,70,24,124,121,118,24,24,223,70,36,36,24,12,12,12,12,12,9,2,2,2,3,3,0,2024-01-01 15:26:00,0
5226,5227,5227,5227,2043,24,215,24,148,2043,67,24,127,123,120,24,24,215,67,30,30,24,6,6,6,6,5,9,2,2,2,4,4,1,2024-01-01 15:28:00,0
5208,5208,5208,5208,2040,24,207,24,149,2040,58,24,126,123,119,24,24,207,58,31,31,24,7,7,7,7,6,12,2,2,2,3,3,1,2024-01-01 15:30:00,0
5237,5237,5237,5237,2034,24,242,24,153,2034,89,24,131,122,119,24,24,242,89,36,36,24,12,12,12,12,12,9,2,2,2,9,9,0,2024-01-01 15:32:00,0
5213,5213,5213,5213,2039,24,214,24,148,2039,66,24,125,120,119,24,24,214,66,30,30,24,6,6,6,6,6,3,2,2,2,5,5,0,2024-01-01 15:34:00,0
5220,5220,5220,5220,2038,24,217,24,148,2038,69,24,126,121,118,24,24,217,69,30,30,24,6,6,6,6,6,9,2,2,2,5,5,0,2024-01-01 15:36:00,0
5198,5197,5197,5197,2040,24,196,24,148,2040,48,24,127,120,119,24,24,196,48,31,31,24,7,7,7,7,5,3,2,2,2,7,7,2,2024-01-01 15:38:00,0
5238,5238,5238,5238,2044,24,237,24,154,2044,83,24,125,122,118,24,24,237,83,36,36,24,12,12,12,12,12,12,2,2,2,3,3,0,2024-01-01 15:40:00,0
5272,5273,5273,5273,2016,24,317,24,146,2016,171,24,133,124,118,24,24,317,171,30,30,24,6,6,6,6,6,18,2,2,2,9,9,0,2024-01-01 15:42:00,0
5225,5225,5225,5225,2030,24,340,24,148,2030,192,24,123,119,118,24,24,340,192,30,30,24,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 15:44:00,0
5234,5233,5233,5233,2040,24,231,24,149,2040,82,24,127,122,119,24,24,231,82,31,31,24,7,7,7,7,6,9,2,2,2,5,5,1,2024-01-01 15:46:00,0
5196,5197,5197,5197,2030,24,216,24,153,2030,63,24,120,120,119,24,24,216,63,36,36,24,12,12,12,12,11,3,2,2,2,0,0,1,2024-01-01 15:48:00,0
5221,5221,5221,5221,2040,24,318,24,148,2040,170,24,127,122,119,24,24,318,170,30,30,24,6,6,6,6,6,9,2,2,2,5,5,0,2024-01-01 15:50:00,0
5232,5232,5232,5232,2036,24,230,24,148,2036,82,24,129,119,119,24,24,230,82,30,30,24,6,6,6,6,6,0,2,2,2,10,10,0,2024-01-01 15:52:00,0
5223,5225,5223,5223,2038,24,284,24,154,2038,130,24,123,121,119,24,24,284,79,37,37,24,13,13,12,12,12,6,2,2,2,2,2,0,2024-01-01 15:54:00,52
5217,5217,5217,5217,2035,22,214,22,148,2035,66,22,133,126,119,22,22,214,66,30,30,22,6,6,6,6,5,21,2,2,2,7,7,1,2024-01-01 15:56:00,0
5227,5227,5227,5227,2040,24,229,24,149,2040,80,24,123,121,118,24,24,229,80,31,31,24,7,7,7,7,6,9,2,2,2,2,2,1,2024-01-01 15:58:00,0
5223,5223,5223,5223,2035,24,226,24,147,2035,79,24,125,121,119,24,24,226,79,30,30,24,6,6,6,6,6,6,2,2,2,4,4,0,2024-01-01 16:00:00,0
5306,5303,5306,5306,2029,24,319,24,154,2029,165,24,132,120,118,24,24,319,165,36,36,24,12,12,12,12,12,6,2,2,2,12,12,0,2024-01-01 16:02:00,0
5236,5234,5234,5234,2037,24,337,24,147,2037,190,24,125,122,120,24,24,337,190,30,30,24,6,6,6,6,6,6,2,2,2,3,3,0,2024-01-01 16:04:00,0
5161,5162,5162,5162,2019,24,207,24,148,2019,59,24,126,120,119,24,24,207,59,31,31,24,7,7,7,7,5,3,2,2,2,6,6,2,2024-01-01 16:06:00,0
5209,5210,5210,5210,2045,24,206,24,150,2045,56,24,121,118,118,24,24,206,56,32,32,24,8,8,8,8,8,0,2,2,2,3,3,0,2024-01-01 16:08:00,0
5211,5210,5210,5210,2036,24,314,24,152,2036,162,24,127,120,119,24,24,314,162,34,34,24,10,10,10,10,10,3,2,2,2,7,7,0,2024-01-01 16:10:00,0
5205,5206,5206,5206,2037,24,205,24,147,2037,58,24,127,122,119,24,24,205,58,30,30,24,6,6,6,6,6,9,2,2,2,5,5,0,2024-01-01 16:12:00,0
5184,5184,5184,5184,2030,24,198,24,149,2030,49,24,124,120,119,24,24,198,49,31,31,24,7,7,7,7,6,3,2,2,2,4,4,1,2024-01-01 16:14:00,0
5200,5200,5200,5200,2040,24,204,24,154,2040,50,24,125,122,118,24,24,204,50,36,36,24,12,12,12,12,11,12,2,2,2,3,3,1,2024-01-01 16:16:00,0
5202,5201,5201,5201,2039,24,204,24,147,2039,57,24,122,120,119,24,24,204,57,30,30,24,6,6,6,6,6,3,2,2,2,2,2,0,2024-01-01 16:18:00,0
5208,5208,5208,5208,2040,24,207,24,148,2040,59,24,123,120,119,24,24,207,59,30,30,24,6,6,6,6,6,3,2,2,2,3,3,0,2024-01-01 16:20:00,0
5278,5278,5278,5278,2026,24,290,24,147,2026,143,24,135,126,120,24,24,290,143,30,30,24,6,6,6,6,6,18,2,2,2,9,9,0,2024-01-01 16:22:00,0
5230,5229,5229,5229,2040,22,235,22,154,2040,81,22,126,120,119,22,22,235,81,36,36,22,12,12,12,12,11,3,2,2,2,6,6,1,2024-01-01 16:24:00,0
5219,5221,5221,5221,2033,24,228,24,149,2033,79,24,124,120,118,24,24,228,79,31,31,24,7,7,7,7,6,6,2,2,2,4,4,1,2024-01-01 16:26:00,0
5170,5169,5169,5169,2014,24,205,24,146,2014,59,24,137,125,118,24,24,205,59,30,30,24,6,6,6,6,6,21,2,2,2,12,12,0,2024-01-01 16:28:00,0
5234,5235,5235,5235,2035,24,244,24,154,2035,90,24,123,119,118,24,24,244,90,36,36,24,12,12,12,12,12,3,2,2,2,4,4,0,2024-01-01 16:30:00,0
5241,5241,5241,5241,2040,24,228,24,148,2040,80,24,137,125,119,24,24,228,80,30,30,24,6,6,6,6,6,18,2,2,2,12,12,0,2024-01-01 16:32:00,0
5220,5220,5220,5220,2036,24,229,24,147,2036,82,24,121,118,118,24,24,229,82,30,30,24,6,6,6,6,5,0,2,2,2,3,3,1,2024-01-01 16:34:00,0
5218,5218,5218,5218,2044,24,209,24,149,2044,60,24,127,122,119,24,24,209,60,31,31,24,7,7,7,7,6,9,2,2,2,5,5,1,2024-01-01 16:36:00,0
5215,5214,5214,5214,2040,24,224,24,154,2040,70,24,124,119,119,24,24,224,70,36,36,24,12,12,12,12,12,0,2,2,2,5,5,0,2024-01-01 16:38:00,0
5208,5207,5207,5207,2037,24,212,24,148,2037,64,24,121,120,118,24,24,212,64,30,30,24,6,6,6,6,6,6,2,2,2,1,1,0,2024-01-01 16:40:00,0
5275,5277,5277,5277,2028,24,284,24,148,2028,136,24,135,122,120,24,24,284,136,31,31,24,7,7,7,7,6,6,2,2,2,13,13,1,2024-01-01 16:42:00,0
5209,5208,5208,5208,2032,24,221,24,148,2032,73,24,121,119,118,24,24,221,73,30,30,24,6,6,6,6,5,3,2,2,2,2,2,1,2024-01-01 16:44:00,0
5068,5069,5069,5069,1962,24,226,24,153,1963,73,24,127,121,119,24,24,226,73,36,36,24,12,12,12,12,12,6,2,2,2,6,6,0,2024-01-01 16:46:00,3
4626,4626,4626,4626,1738,24,227,24,148,1738,79,24,123,118,118,24,24,227,79,30,30,24,6,6,6,6,6,0,2,2,2,5,5,0,2024-01-01 16:48:00,0
4632,4631,4631,4631,1742,24,226,24,148,1742,78,24,122,121,119,24,24,226,78,30,30,24,6,6,6,6,6,6,2,2,2,1,1,0,2024-01-01 16:50:00,0
4591,4592,4592,4592,1736,22,220,22,151,1736,69,22,125,118,117,22,22,220,69,35,35,22,12,12,12,12,11,3,2,2,2,7,7,1,2024-01-01 16:52:00,0
4626,4625,4625,4625,1745,24,319,24,149,1745,170,24,123,120,119,24,24,319,170,31,31,24,7,7,7,7,6,3,2,2,2,3,3,1,2024-01-01 16:54:00,0
4622,4623,4623,4623,1749,24,207,24,148,1749,59,24,124,120,119,24,24,207,59,30,30,24,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 16:56:00,0
4650,4649,4649,4649,1745,24,237,24,147,1745,90,24,124,120,118,24,24,237,90,30,30,24,6,6,6,6,6,6,2,2,2,4,4,0,2024-01-01 16:58:00,0
4637,4637,4637,4637,1748,24,325,24,154,1748,171,24,128,124,119,24,24,325,171,36,36,24,12,12,12,12,12,15,2,2,2,4,4,0,2024-01-01 17:00:00,0
4748,4749,4748,4748,1736,24,345,24,147,1736,198,24,138,127,119,24,24,345,198,30,30,24,6,6,6,6,5,24,2,2,2,11,11,1,2024-01-01 17:02:00,0
4632,4632,4632,4632,1749,24,220,24,149,1749,71,24,122,120,119,24,24,220,71,31,31,24,7,7,7,7,6,3,2,2,2,2,2,1,2024-01-01 17:04:00,0
4659,4660,4660,4660,1744,24,249,24,148,1744,101,24,125,120,118,24,24,249,101,30,30,24,6,6,6,6,6,6,2,2,2,5,5,0,2024-01-01 17:06:00,0
4615,4615,4615,4615,1747,24,212,24,153,1747,59,24,122,120,119,24,24,212,59,36,36,24,12,12,12,12,12,3,2,2,2,2,2,0,2024-01-01 17:08:00,0
4614,4614,4614,4614,1747,24,301,24,148,1747,153,24,124,120,118,24,24,301,153,30,30,24,6,6,6,6,6,6,2,2,2,4,4,0,2024-01-01 17:10:00,0
4631,4631,4631,4631,1744,24,224,24,149,1744,75,24,125,122,119,24,24,224,75,31,31,24,7,7,7,7,5,9,2,2,2,3,3,2,2024-01-01 17:12:00,0
4614,4614,4614,4614,1734,24,239,24,152,1734,87,24,128,122,118,24,24,239,87,36,36,24,12,12,12,12,12,12,2,2,2,6,6,0,2024-01-01 17:14:00,0
4654,4654,4654,4654,1748,24,231,24,148,1748,83,24,132,122,119,24,24,231,83,30,30,24,6,6,6,6,6,9,2,2,2,10,10,0,2024-01-01 17:16:00,0
4638,4639,4638,4638,1744,24,229,24,148,1744,81,24,123,120,120,24,24,229,81,30,30,24,6,6,6,6,6,0,2,2,2,3,3,0,2024-01-01 17:18:00,0
4642,4642,4642,4642,1751,24,228,24,149,1751,79,24,122,119,118,24,24,228,79,31,31,24,7,7,7,7,6,3,2,2,2,3,3,1,2024-01-01 17:20:00,0
4683,4683,4683,4683,1740,22,293,22,153,1740,140,22,127,122,119,22,22,293,140,36,36,22,12,12,12,12,11,9,2,2,2,5,5,1,2024-01-01 17:22:00,0
4601,4601,4601,4601,1741,24,301,24,148,1741,153,24,121,119,119,24,24,301,153,30,30,24,6,6,6,6,6,0,2,2,2,2,2,0,2024-01-01 17:24:00,0
4620,4620,4620,4620,1742,24,219,24,147,1742,72,24,120,118,118,24,24,219,72,30,30,24,6,6,6,6,6,0,2,2,2,2,2,0,2024-01-01 17:26:00,0
4611,4611,4611,4611,1747,24,207,24,154,1747,53,24,120,119,119,24,24,207,53,36,36,24,12,12,12,12,12,0,2,2,2,1,1,0,2024-01-01 17:28:00,0
4618,4618,4618,4618,1752,24,202,24,148,1752,54,24,122,119,118,24,24,202,54,30,30,24,6,6,6,6,5,3,2,2,2,3,3,1,2024-01-01 17:30:00,0
4628,4628,4628,4628,1735,24,233,24,148,1735,85,24,126,123,120,24,24,233,85,31,31,24,7,7,7,7,6,9,2,2,2,3,3,1,2024-01-01 17:32:00,0
4638,4638,4638,4638,1749,24,221,24,148,1749,73,24,125,119,118,24,24,221,73,30,30,24,6,6,6,6,6,3,2,2,2,6,6,0,2024-01-01 17:34:00,0
4642,4640,4640,4640,1733,24,272,24,153,1733,119,24,129,121,118,24,24,272,119,36,36,24,12,12,12,12,12,9,2,2,2,8,8,0,2024-01-01 17:36:00,0
4656,4658,4657,4657,1747,24,239,24,147,1747,92,24,127,118,118,24,24,239,92,30,30,24,6,6,6,6,6,0,2,2,2,9,9,0,2024-01-01 17:38:00,0
4624,4625,4625,4625,1745,24,211,24,148,1745,63,24,129,122,119,24,24,211,63,30,30,24,6,6,6,6,5,9,2,2,2,7,7,1,2024-01-01 17:40:00,0
4682,4682,4681,4681,1740,24,286,24,148,1740,138,24,125,118,118,24,24,286,138,31,31,24,7,7,7,7,6,0,2,2,2,7,7,1,2024-01-01 17:42:00,0
4666,4667,4667,4667,1751,24,256,24,154,1751,102,24,124,121,119,24,24,256,102,36,36,24,12,12,12,12,12,6,2,2,2,3,3,0,2024-01-01 17:44:00,0
4627,4627,4627,4627,1745,24,216,24,148,1745,68,24,125,119,118,24,24,216,68,30,30,24,6,6,6,6,6,3,2,2,2,6,6,0,2024-01-01 17:46:00,0
4617,4617,4617,4617,1742,24,213,24,148,1742,65,24,126,121,119,24,24,213,65,31,31,24,7,7,7,7,6,6,2,2,2,5,5,1,2024-01-01 17:48:00,0
4631,4631,4631,4631,1742,24,228,24,148,1742,80,24,123,118,118,24,24,228,80,30,30,24,6,6,6,6,5,0,2,2,2,5,5,1,2024-01-01 17:50:00,0
4649,4648,4648,4648,1750,23,243,23,154,1750,89,23,123,119,119,23,23,243,89,36,36,23,12,12,12,12,12,0,2,2,2,4,4,0,2024-01-01 17:52:00,0
4639,4640,4640,4640,1745,23,283,23,148,1745,135,23,125,121,119,23,23,283,84,31,31,23,7,7,6,6,6,6,2,2,2,4,4,0,2024-01-01 17:54:00,52
4603,4603,4603,4603,1748,24,193,24,148,1748,45,24,123,119,118,24,24,193,45,30,30,24,6,6,6,6,6,3,2,2,2,4,4,0,2024-01-01 17:56:00,0
4623,4623,4623,4623,1743,24,223,24,154,1743,69,24,123,122,119,24,24,223,69,36,36,24,12,12,12,12,11,9,2,2,2,1,1,1,2024-01-01 17:58:00,0
4583,4583,4583,4583,1731,24,211,24,147,1731,64,24,122,120,117,24,24,211,64,31,31,24,7,7,7,7,6,9,2,2,2,2,2,1,2024-01-01 18:00:00,0
4763,4762,4762,4762,1740,24,360,24,148,1740,212,24,129,124,119,24,24,360,212,30,30,24,6,6,6,6,6,15,2,2,2,5,5,0,2024-01-01 18:02:00,0
4654,4655,4655,4655,1745,24,351,24,147,1745,204,24,119,119,118,24,24,351,204,30,30,24,6,6,6,6,6,3,2,2,2,0,0,0,2024-01-01 18:04:00,0
4690,4690,4690,4690,1748,24,282,24,154,1748,128,24,122,119,119,24,24,282,128,36,36,24,12,12,12,12,12,0,2,2,2,3,3,0,2024-01-01 18:06:00,0
4745,4745,4745,4745,1745,24,338,24,148,1745,190,24,122,118,118,24,24,338,190,30,30,24,6,6,6,6,5,0,2,2,2,4,4,1,2024-01-01 18:08:00,0
4662,4663,4662,4662,1749,24,250,24,148,1749,102,24,123,119,119,24,24,250,102,31,31,24,7,7,7,7,6,0,2,2,2,4,4,1,2024-01-01 18:10:00,0
4631,4631,4631,4631,1739,24,241,24,154,1739,87,24,122,118,118,24,24,241,87,36,36,24,12,12,12,12,12,0,2,2,2,4,4,0,2024-01-01 18:12:00,0
4678,4678,4678,4678,1741,24,277,24,148,1741,129,24,121,120,119,24,24,277,129,30,30,24,6,6,6,6,6,3,2,2,2,1,1,0,2024-01-01 18:14:00,0
4620,4620,4620,4620,1747,24,214,24,147,1747,67,24,118,118,118,24,24,214,67,30,30,24,6,6,6,6,6,0,2,2,2,0,0,0,2024-01-01 18:16:00,0
4611,4611,4611,4611,1740,24,215,24,149,1740,66,24,120,119,119,24,24,215,66,31,31,24,7,7,7,7,5,0,2,2,2,1,1,2,2024-01-01 18:18:00,0
4580,4579,4579,4579,1743,24,182,24,154,1743,28,24,119,119,119,24,24,182,28,36,36,24,12,12,12,12,12,0,2,2,2,0,0,0,2024-01-01 18:20:00,0
4533,4534,4534,4534,1731,22,169,22,146,1731,23,22,118,117,117,22,22,169,23,30,30,22,6,6,6,6,6,0,2,2,2,1,1,0,2024-01-01 18:22:00,0
4573,4573,4573,4573,1749,24,163,24,148,1749,15,24,119,119,119,24,24,163,15,30,30,24,6,6,6,6,6,0,2,2,2,0,0,0,2024-01-01 18:24:00,0
4596,4596,4596,4596,1746,24,191,24,149,1746,42,24,119,118,118,24,24,191,42,31,31,24,7,7,7,7,6,0,2,2,2,1,1,1,2024-01-01 18:26:00,0
